B0001|Biz제휴형|I|인터넷|1||||N|N|N|20110101|99991231|Y|Y|N|N|20170602003000|N|
B0002|Mobi이동형|I|인터넷|1||||N|N|N|20110101|99991231|Y|Y|N|N|20110304000000|N|
B0003|케이블NFP|I|인터넷|1|047|인터넷 [HFC_NFP]|HD|Y|N|N|20030204|99991231|Y|Y|Y|N|20110304000000|Y|
B0004|케이블|I|인터넷|1|045|인터넷 [HFC_일반]|HD|Y|Y|N|20010101|99991231|Y|Y|Y|N|20110304000000|Y|
B0005|홈랜(BWLL)|I|인터넷|1|021|인터넷 [FTTX_홈랜]||Y|Y|N|20010101|20110101|Y|Y|Y|N|20110304000000|Y|
B0006|데이터(WLL)|I|인터넷|1||||Y|Y|N|20010101|20110101|Y|Y|Y|N|20110304000000|Y|
B0007|A-Lan|I|인터넷|1|021|인터넷 [FTTX_홈랜]|FL|Y|Y|N|20010101|99991231|Y|Y|Y|N|20110304000000|Y|
G0004|계정그룹|||2||||N|N|N|20010101|99991231|Y|N|N|N|20170602003000|N|
G0005|고도착신전환|||2||||N|N|N|20010101|99991231|Y|N|N|N|20110304000000|N|
G0006|그룹-광역내선통화|||2||||N|N|N|20051014|99991231|Y|N|N|N|20110304000000|N|
G0007|그룹-그룹대표번호|||2||||N|N|N|20051014|99991231|Y|N|N|N|20110304000000|N|
G0008|그룹-뮤직링|||2||||N|N|N|20100201|99991231|Y|N|N|N|20110304000000|N|
G0009|그룹-미니콜센타(ACD)|||2||||N|N|N|20051014|99991231|Y|N|N|N|20110304000000|N|
G0010|그룹-음성포털|||2||||N|N|N|20051014|99991231|Y|N|N|N|20110304000000|N|
G0011|그룹-자동응답서비스|||2||||N|N|N|20051014|99991231|Y|N|N|N|20110304000000|N|
G0012|그룹-중계대서비스|||2||||N|N|N|20051014|99991231|Y|N|N|N|20110304000000|N|
G0013|그룹-통화대기음(MOH)|||2||||N|N|N|20051014|99991231|Y|N|N|N|20110304000000|N|
G0014|그룹-회의전화|||2||||N|N|N|20051014|99991231|Y|N|N|N|20110304000000|N|
G0015|내부직통다이얼|||2||||N|N|N|20010101|20010101|Y|N|N|N|20110304000000|N|
G0016|단말이동|||2||||N|N|N|20010101|99991231|Y|N|N|N|20110304000000|N|
G0017|단축다이얼|||2||||N|N|N|20010101|99991231|Y|N|N|N|20110304000000|N|
G0018|레터링|||2||||N|N|N|20091120|99991231|Y|N|N|N|20140116220518|N|
G0019|레터링(Biz)서비스|||2||||N|N|N|20081106|99991231|Y|N|N|N|20140116220518|N|
G0020|리모컨|||2||||N|N|N|20090901|99991231|Y|N|N|N|20110304000000|N|
G0021|멀티벨|||2||||N|N|N|20010101|99991231|Y|N|N|N|20110304000000|N|
G0022|모뎀통신|||2||||N|N|N|20090629|99991231|Y|N|N|N|20110304000000|N|
G0023|반전펄스|||2||||N|N|N|20010101|99991231|Y|N|N|N|20110304000000|N|
P0038|공중전화|P|유선전화|1|100|공중전화 [FTTx]|FV|Y|Y|N|20010101|99991231|Y|N|N|N|20110304000000|N|
P0039|DOD(실선확대)|P|유선전화|1|055|DOD_실선|MD|Y|Y|N|20010101|99991231|Y|N|N|N|20110304000000|N|
P0040|DOD중계선|P|유선전화|1|070|전용회선 [FTTX]||Y|N|N|20010101|99991231|Y|Y|N|N|20110304000000|N|
P0041|DOD중계선(실선확대)|P|유선전화|1|056|전용회선 [실선]|MD|Y|N|N|20010101|99991231|Y|Y|N|N|20110304000000|N|
P0042|기업070전화_UC|P|유선전화|1||||N|N|N|20100716|99991231|N|N|N|N|20110322000000|N|
P0043|기업070전화_BizT대표_SOHO|P|유선전화|1||||N|N|N|20110310|99991231|Y|Y|Y|N|20110322000000|N|
P0044|DOD(FTTX)|P|유선전화|1|060|DOD_실선 [FTTX]|FV|Y|Y|N|20010101|99991231|Y|N|N|N|20110304000000|N|
P0045|디지털전화_유니|P|유선전화|1|070|전용회선 [FTTX]||N|N|N|20070529|99991231|Y|N|N|N|20110304000000|N|
P0046|기업070전화_BizT내선_SOHO|P|유선전화|1||||N|N|N|20110310|99991231|Y|Y|Y|N|20110322000000|N|
P0047|DOD중계선(SSW)|P|유선전화|1|070|전용회선 [FTTX]||Y|N|N|20110428|99991231|Y|Y|N|N|20110524000000|N|
P0048|DID중계선(SSW)|P|유선전화|1|070|전용회선 [FTTX]||Y|N|N|20110428|99991231|Y|Y|N|N|20110524000000|N|
P0049|DID/DOD겸용중계선(SSW)|P|유선전화|1|070|전용회선 [FTTX]||Y|N|N|20110428|99991231|Y|Y|N|N|20110524000000|N|
T0008|Btv(IPTV_smart STB)|T|TV|1|090|IPTV||Y|N|N|20130926|99991231|Y|Y|Y|N|20160120221348|Y|
L0022|국제전용회선(이더넷)|B|기업데이터|1|070|전용회선 [FTTX]||Y|N|N|20140925|99991231|Y|Y|N|N|20140925220451|N|
Q0028|Anyuser_중계선(DID)_IP PBX|P|유선전화|1||||N|N|N|20120101|20120101|Y|Y|Y|Y|20120305111714|N|
Q0029|i-fone_중계선(DID/DOD)개별번호|P|유선전화|1||||N|N|N|20120101|99991231|Y|Y|Y|Y|20120302175846|N|
Q0030|i-fone 별정 중계선 개별번호|P|유선전화|1||||N|N|N|20120101|99991231|Y|N|Y|N|20170602003000|N|
Q0031|I-fone 별정 중계선(DOD)|P|유선전화|1||||N|N|N|20120101|99991231|Y|N|Y|N|20120314180123|N|
Q0032|I-fone 별정 중계선(DID)|P|유선전화|1||||N|N|N|20120101|99991231|Y|N|Y|N|20120314180129|N|
K0001|발신번호표시|||2||||N|N||20110101|99991231|Y|N|N|N|20110304000000|N|
K0002|발신자정보표시제한|||2||||N|N||20110101|99991231|Y|N|N|N|20110304000000|N|
K0003|단축다이얼|||2||||N|N||20110101|99991231|Y|N|N|N|20110304000000|N|
K0004|착신통화전환|||2||||N|N||20110101|99991231|Y|N|N|N|20110304000000|N|
K0005|부재중안내|||2||||N|N||20110101|99991231|Y|N|N|N|20110304000000|N|
K0006|대표번호|||2||||N|N||20110101|99991231|Y|N|N|N|20110304000000|N|
K0007|호전환|||2||||N|N||20110101|99991231|Y|N|N|N|20110304000000|N|
K0008|착신거부|||2||||N|N||20110101|99991231|Y|N|N|N|20110304000000|N|
K0009|가상발신번호|||2||||N|N||20110101|20110101|Y|N|N|N|20120305143249|N|
K0010|지정시각통보|||2||||N|N||20110101|99991231|Y|N|N|N|20110304000000|N|
K0011|선택적호제한|||2||||N|N||20110101|99991231|Y|N|N|N|20110304000000|N|
K0012|호보류|||2||||N|N||20110101|99991231|Y|N|N|N|20110304000000|N|
K0013|호대기|||2||||N|N||20110101|99991231|Y|N|N|N|20110304000000|N|
K0014|호대기거부|||2||||N|N||20110101|99991231|Y|N|N|N|20110304000000|N|
K0015|발신금지|||2||||N|N||20110101|99991231|Y|N|N|N|20110304000000|N|
K0016|착신금지|||2||||N|N||20110101|99991231|Y|N|N|N|20110304000000|N|
K0017|발/착신금지|||2||||N|N||20110101|99991231|Y|N|N|N|20110304000000|N|
K0018|가입자에의한호제한|||2||||N|N||20110101|99991231|Y|N|N|N|20110304000000|N|
K0019|그룹PNP|||2||||N|N||20110101|99991231|Y|N|N|N|20110304000000|N|
K0020|익명전화수신거부|||2||||N|N||20110101|99991231|Y|N|N|N|20110304000000|N|
K0021|호재시도|||2||||N|N||20110101|99991231|Y|N|N|N|20110304000000|N|
K0022|악의호추적|||2||||N|N||20110101|99991231|Y|N|N|N|20110304000000|N|
K0023|그룹 대표번호(유료)|||2||||N|N||20110101|99991231|Y|N|N|N|20110304000000|N|
K0024|자동응답서비스|||2||||N|N||20110101|99991231|Y|N|N|N|20110304000000|N|
L0023|국제전용회선(MPLS)|B|기업데이터|1|070|전용회선 [FTTX]||Y|N|N|20140925|99991231|Y|Y|N|N|20140925220453|N|
G0159|기업_005 변환 (IP폰)|||2||||N|N|N|20150715|99991231|Y|N|N|N|20150715222018|N|
G0170|내선그룹 동시착신|||2||||N|N|N|20160908|99991231|Y|N|N|N|20160909012835|N|
V0036|개인070_홈 ATM폰|P|유선전화|1||||N|N|N|20110526|99991231|Y|Y|Y|N|20120404171913|Y|
G0105|BLF|||2||||N|N|N|20110530|99991231|Y|N|N|N|20110705000000|N|
G0106|이동/인터넷전화ARS(지역번호별)|||2||||N|N|N|20100909|99991231|N|N|N|N|20110909000000|N|
G0107|이동발신전용착신지정|||2||||N|N|N|20100909|99991231|N|N|N|N|20110909000000|N|
G0111|모바일익스텐션|||2||||N|N|N|20120705|99991231|Y|N|N|N|20130425223034|N|
J0074|프리미엄 Giga WiFi|||2||||N|N|N|20161213|99991231|Y|N|N|N|20161213142956|Y|
G0125|가입자헌팅|||2||||N|N|N|20130627|99991231|Y|N|N|N|20130627220722|N|
G0126|다자간통화|||2||||N|N|N|20130627|99991231|Y|N|N|N|20130627220724|N|
G0127|비서전화|||2||||N|N|N|20130627|99991231|Y|N|N|N|20130627220725|N|
G0130|재다이얼|||2||||N|N|N|20130627|99991231|Y|N|N|N|20130627220727|N|
P0050|기업IMS SOHO|P|유선전화|1||||N|N|N|20130627|99991231|Y|Y|Y|N|20130627220756|N|
G0124|전대번 땡큐콜메세지|||2||||N|N|N|20130627|99991231|Y|N|N|N|20130627220817|N|
B0078|프리미엄광랜(ONU Type)|B|기업데이터|1|064|Giga 비즈광랜(ONU)|LD|Y|Y|N|20131017|99991231|Y|Y|Y|N|20131017220239|N|
B0079|프리미엄광랜(ONT Type)|B|기업데이터|1|069|인터넷 [FTTX_광랜_FTTH_GB]|LD|Y|Y|N|20131017|99991231|Y|Y|Y|N|20140808000225|N|
B0076|PON 전용회선|B|기업데이터|1|063|PON 전용회선|LD|Y|Y|N|20131017|99991231|Y|Y|Y|N|20131017220322|N|
J0060|홈CCTV|||2||||N|N|N|20140724|99991231|Y|N|N|N|20140724220145|Y|
G0160|중계선이중화|||2||||N|N|N|20150729|99991231|Y|N|N|N|20150729220116|N|
G0161|중계착신전환(장애시)|||2||||N|N|N|20150729|99991231|Y|N|N|N|20150729220143|N|
S0027|PC개인정보보호 서비스|S|기업Managed|1||||N|N|N|20150729|99991231|Y|N|N|N|20150729220215|N|
S0028|팜시큐리티 서비스|S|기업Managed|1||||N|N|N|20150729|99991231|Y|N|N|N|20150729220252|N|
S0030|클라우드웹시큐리티|S|기업Managed|1||||N|N|N|20151028|99991231|Y|N|N|N|20151028220908|N|
G0171|050 뮤직링|||2||||N|N|N|20161019|99991231|Y|N|N|N|20161019142416|N|
P0071|GNS 모바일070 전화|P|유선전화|1||||N|N|N|20161121|99991231|N|N|N|N|20161121185408|N|
J0065|Giga WiFi(11ac)|||2||||N|N|N|20150812|99991231|Y|N|N|N|20150812220616|Y|
G0114|IP폰 녹취(API)|||2||||N|N|N|20120810|99991231|Y|N|N|N|20120810105143|N|
G0115|IP폰 통화(API)|||2||||N|N|N|20120810|99991231|Y|N|N|N|20120810105143|N|
L0020|(PTN)이더넷전용회선|B|기업데이터|1|070|전용회선 [FTTX]||Y|N|N|20130530|99991231|Y|Y|N|N|20130530235150|N|
L0021|(PTN)인트라넷서비스|B|기업데이터|1|070|전용회선 [FTTX]||Y|N|N|20130530|99991231|Y|Y|N|N|20130530235151|N|
G0121|음성인식 착신지정|||2||||N|N|N|20130328|99991231|Y|N|N|N|20130328220136|N|
P0054|기업전화 Dummy|P|유선전화|1||||N|N|N|20130903|99991231|N|N|N|N|20130905221700|N|
B0077|기업데이타 Dummy|I|인터넷|1||||N|N|N|20130903|99991231|N|N|N|N|20130905221715|N|
S0023|솔루션 Dummy|S|기업Managed|1||||N|N|N|20130903|99991231|N|N|N|N|20130903220138|N|
I0072|기업IDC Dummy|E|기업IDC|1||||N|N|N|20130903|99991231|N|N|N|N|20130903220147|N|
F0026|지능망 Dummy|P|유선전화|1||||N|N|N|20130903|99991231|N|N|N|N|20130903220157|N|
P0051|기업IMS DID/DOD|P|유선전화|1|070|전용회선 [FTTX]||N|N|N|20130613|99991231|Y|Y|Y|N|20130613214700|N|
B0086|HV Dummy초고속|I|인터넷|1||||N|N|N|20160427|20160831|Y|Y|Y|N|20160901220137|N|
J0068|Hybrid설치|||2||||N|N|N|20160427|20160831|Y|N|N|N|20160901220137|N|
J0069|HV CCTV설치|||2||||N|N|N|20160427|20160831|Y|N|N|N|20160901220137|Y|
T0013|HV DummyTV|T|TV|1||||N|N|N|20160427|20160831|N|N|N|N|20160901220137|N|
P0064|기업070 IMS 가상중계선|P|유선전화|1||||N|N|N|20140327|99991231|Y|N|N|N|20140327220050|N|
J0059|B인터넷Wi-Fi(멀티)|||2||||N|N|N|20130509|99991231|Y|N|N|N|20130509222132|Y|
F0024|VNT베이직|P|유선전화|1||||N|N|N|20130509|99991231|N|N|N|N|20130509222259|N|
F0025|VNT비즈니스|P|유선전화|1||||N|N|N|20130509|99991231|N|N|N|N|20170602003000|N|
G0154|클라우드컨택센터|||2||||N|N|N|20141218|99991231|Y|N|N|N|20141218220233|N|
G0112|통화(API)|||2||||N|N|N|20120719|99991231|Y|N|N|N|20130425223034|N|
G0113|녹취(API)|||2||||N|N|N|20120719|99991231|Y|N|N|N|20170602003000|N|
F0023|080 ARS 수신거부|P|유선전화|1||||N|N|N|20130425|99991231|Y|N|N|N|20130425221824|N|
G0123|국제SMS|||2||||N|N|N|20130425|99991231|Y|N|N|N|20130425222751|N|
V0020|인터넷전화(070)_단독|P|유선전화|1||||N|N|N|20080811|99991231|Y|Y|Y|N|20120404175251|Y|
V0021|인터넷전화(070)_FTTH|P|유선전화|1||||N|N|N|20110101|20110101|Y|Y|Y|N|20110304000000|Y|
V0022|디지털전화(MTA_FTTH)|P|유선전화|1|041|디지털전화 [FTTX_광랜_FTTH]|LD|Y|N|N|20080718|99991231|Y|Y|Y|N|20110304000000|Y|
V0023|인터넷전화(070)_홈FMC|P|유선전화|1||||N|N|N|20091214|99991231|Y|Y|Y|N|20110304000000|Y|
V0024|디지털전화(시내_MTA)|P|유선전화|1|043|디지털전화 [HFC]|HD|Y|Y|N|20100603|99991231|Y|Y|Y|N|20110304000000|Y|
V0025|일반전화(실선확대)|P|유선전화|1|053|일반전화 [실선]|MD|Y|Y|N|20010101|99991231|Y|Y|Y|N|20110304000000|Y|
V0026|폰다이렉트|P|유선전화|1||||Y|Y|N|20050512|20110101|Y|N|N|N|20110304000000|Y|
V0028|(통합빌링)데이콤국제전화|P|유선전화|2||||N|N|N|20010101|20010101|N|N|N|N|20101110000000|N|
V0029|(통합빌링)데이콤시외전화|P|유선전화|2||||N|N|N|20010101|20010101|N|N|N|N|20101110000000|N|
V0031|VoDSL단독형|P|유선전화|1||||Y|N|N|20011129|20110101|Y|Y|Y|N|20110304000000|Y|
V0032|개인070_WiFi폰|P|유선전화|1||||N|N|N|20100713|99991231|Y|Y|Y|N|20120404171914|Y|
V0034|인터넷전화(070)_HFC|P|유선전화|1||||N|N|N|20080103|99991231|Y|Y|Y|N|20110304000000|Y|
V0035|인터넷전화(070)_FTTX|P|유선전화|1|011|디지털전화[FTTX]|VD|Y|Y|N|20090601|99991231|Y|N|N|N|20110304000000|Y|
B0073|Hybrid_AP(2.4G)_광랜|B|기업데이터|1||||N|N|N|20110526|99991231|Y|N|N|N|20110602000000|N|
B0074|Hybrid_AP(2.4G)_HFC|B|기업데이터|1||||N|N|N|20110526|99991231|Y|N|N|N|20110602000000|N|
L0005|방송전용회선|B|기업데이터|1|070|전용회선 [FTTX]||Y|N|N|20091030|99991231|Y|Y|N|N|20110304000000|N|
L0006|이더넷전용회선|B|기업데이터|1|070|전용회선 [FTTX]||Y|N|N|20050630|99991231|Y|Y|N|N|20110304000000|N|
L0007|전용회선(인터넷다이렉트)|B|기업데이터|2||||N|N|N|20010110|99991231|N|N|N|N|20110304000000|N|
L0008|Intranet|B|기업데이터|1|070|전용회선 [FTTX]||Y|N|N|20021101|99991231|Y|Y|N|N|20110304000000|N|
L0009|GNS 인터넷|B|기업데이터|1|070|전용회선 [FTTX]||Y|N|N|20090901|99991231|Y|Y|N|N|20110304000000|N|
L0010|GNS IP-VPN|B|기업데이터|1|070|전용회선 [FTTX]||Y|N|N|20090901|99991231|Y|Y|N|N|20110304000000|N|
L0011|국제IP-VPN|B|기업데이터|1|070|전용회선 [FTTX]||Y|N|N|20010101|99991231|Y|Y|N|N|20170602003000|N|
L0012|글로벌인터넷접속|B|기업데이터|1|070|전용회선 [FTTX]||Y|N|N|20081128|99991231|Y|Y|N|N|20110304000000|N|
L0013|선로설비임대|B|기업데이터|1|070|전용회선 [FTTX]||N|N|N|20080521|99991231|Y|N|N|N|20110304000000|N|
L0014|인터넷다이렉트|B|기업데이터|1|070|전용회선 [FTTX]||Y|N|N|20010101|99991231|Y|Y|N|N|20110304000000|N|
L0015|인터넷다이렉트(BWLL)|B|기업데이터|1|021|인터넷 [FTTX_홈랜]||Y|N|N|20010101|20110101|Y|Y|N|N|20110304000000|N|
L0016|ATM서비스|B|기업데이터|1|070|전용회선 [FTTX]||Y|N|N|20060908|99991231|Y|Y|N|N|20170602003000|N|
L0018|Bcube|||1||||N|N|N|20100929|99991231|N|N|N|N|20110304000000|N|
N0001|(T)PC통신(나우누리)|N|비회선|2||||N|N|N|20110101|20110101|N|N|N|N|20110304000000|N|
N0002|PC통신(넷츠고)|N|비회선|2||||N|N|N|20010101|99991231|N|N|N|N|20170602003000|N|
N0003|PC통신(유니텔)|N|비회선|2||||N|N|N|20010101|99991231|N|N|N|N|20110304000000|N|
N0004|PC통신(천리안)|N|비회선|2||||N|N|N|20010101|99991231|N|N|N|N|20110304000000|N|
N0005|리니지(엔씨소프트)|N|비회선|2||||N|N|N|20010101|99991231|N|N|N|N|20110304000000|N|
N0006|바람의나라(넥슨)|N|비회선|2||||N|N|N|20010101|99991231|N|N|N|N|20110304000000|N|
N0007|어둠의전설(넥슨)|N|비회선|2||||N|N|N|20010101|99991231|N|N|N|N|20110304000000|N|
N0008|일렌시아(넥슨)|N|비회선|2||||N|N|N|20010101|99991231|N|N|N|N|20110304000000|N|
N0009|천년(엑토즈소프트)|N|비회선|2||||N|N|N|20010101|99991231|N|N|N|N|20110304000000|N|
N0010|레드문|N|비회선|2||||N|N|N|20010101|99991231|N|N|N|N|20110304000000|N|
N0011|워바이블|N|비회선|2||||N|N|N|20010101|99991231|N|N|N|N|20110304000000|N|
N0012|다크세이버|N|비회선|2||||N|N|N|20010101|99991231|N|N|N|N|20110304000000|N|
N0013|드래곤라자|N|비회선|2||||N|N|N|20010101|99991231|N|N|N|N|20110304000000|N|
N0014|스톤에이지|N|비회선|2||||N|N|N|20010101|99991231|N|N|N|N|20110304000000|N|
N0015|미르의전설(엑토즈소프트)|N|비회선|2||||N|N|N|20010101|99991231|N|N|N|N|20110304000000|N|
N0016|마지막왕국(엑토즈소프트)|N|비회선|2||||N|N|N|20010101|99991231|N|N|N|N|20110304000000|N|
N0017|DACOM일반가입전화|N|비회선|1||||N|N|N|20041201|99991231|N|N|N|N|20110304000000|N|
N0018|KT일반가입전화|N|비회선|1||||N|N|N|20040304|99991231|N|N|N|N|20110304000000|N|
N0019|이동전화국제서비스|N|비회선|1||||N|N|N|20050201|99991231|N|N|N|N|20110304000000|N|
N0020|PCI|N|비회선|2||||N|N|N|20110101|20110101|Y|Y|N|N|20110304000000|N|
N0021|PCII(표준)|N|비회선|2||||N|N|N|20110101|20110101|Y|Y|N|N|20110304000000|N|
N0022|PCII(고급)|N|비회선|2||||N|N|N|20110101|20110101|Y|Y|N|N|20110304000000|N|
N0023|PCIII|N|비회선|2||||N|N|N|20110101|20110101|Y|Y|N|N|20110304000000|N|
N0024|PCIV|N|비회선|2||||N|N|N|20110101|20110101|Y|N|N|N|20110304000000|N|
N0025|PCV|N|비회선|2||||N|N|N|20110101|20110101|Y|N|N|N|20110304000000|N|
N0026|PLAY STATION 패키지 I|N|비회선|2||||N|N|N|20020218|99991231|N|N|N|N|20170602003000|N|
N0027|PLAY STATION 패키지 II|N|비회선|2||||N|N|N|20020218|99991231|N|N|N|N|20170602003000|N|
N0028|PLAY STATION 패키지 III|N|비회선|2||||N|N|N|20020218|99991231|N|N|N|N|20170602003000|N|
N0029|PLAY STATION 패키지 IV|N|비회선|2||||N|N|N|20020218|99991231|N|N|N|N|20170602003000|N|
N0030|PLAY STATION 패키지 V|N|비회선|2||||N|N|N|20020218|99991231|N|N|N|N|20170602003000|N|
P0001|기업070전화_일반형|P|유선전화|1|019|인터넷전화 [FTTX_기업 일반형]|VD|Y|Y|N|20060301|99991231|Y|N|N|N|20110304000000|N|
P0002|기업인터넷전화(070)_Centrex|P|유선전화|1|018|인터넷전화 [FTTX_기업 Centrex]|VD|Y|Y|N|20060301|99991231|Y|N|N|N|20110304000000|N|
P0003|기업070전화(IP폰)_일반형|P|유선전화|1||||N|N|N|20060720|99991231|Y|Y|Y|N|20110304000000|N|
P0004|기업070전화(IP폰)_Centrex|P|유선전화|1||||N|N|N|20060720|99991231|Y|Y|Y|N|20110304000000|N|
P0005|ISDN-BRI|P|유선전화|1|030|ISDN-BRI [FTTX]|FV|Y|Y|N|20010101|99991231|Y|Y|Y|N|20110304000000|Y|
P0006|웹팩스|P|유선전화|1||||N|N|N|20090713|99991231|N|N|N|N|20110304000000|N|
P0007|IPCC ASP 서비스|P|유선전화|1||||N|N|N|20071220|99991231|Y|N|N|N|20110304000000|N|
P0008|ISDN-BRI(실선확대)|P|유선전화|1|054|ISDN-BRI [실선]|MD|Y|Y|N|20010101|99991231|Y|Y|Y|N|20110304000000|Y|
P0009|ISDN-BRI(영상전화)|P|유선전화|1|030|ISDN-BRI [FTTX]|FV|Y|Y|N|20010101|99991231|Y|Y|Y|N|20110304000000|N|
P0010|ISDN-PRI|P|유선전화|1|070|전용회선 [FTTX]||Y|N|N|20110101|99991231|Y|N|N|N|20110304000000|N|
P0011|ISDN-PRI(실선확대)|P|유선전화|1|056|전용회선 [실선]|MD|Y|N|N|20110101|99991231|Y|N|N|N|20110304000000|N|
P0012|VoIP N/W 청구대행|P|유선전화|1||||N|N|N|20030225|99991231|N|N|N|N|20110304000000|N|
P0013|VoIP네트워크|P|유선전화|1||||N|N|N|20110101|99991231|N|N|N|N|20110304000000|N|
P0014|기업 IP전화(DOD)|P|유선전화|1|070|전용회선 [FTTX]||N|N|N|20010801|99991231|Y|Y|N|N|20110304000000|N|
P0015|기업 IP전화(DOD)플러스|P|유선전화|1|070|전용회선 [FTTX]||N|N|N|20011106|20110101|Y|Y|N|N|20110304000000|N|
P0016|기업070연동서비스|P|유선전화|1|070|전용회선 [FTTX]||N|N|N|20080401|99991231|Y|N|N|N|20110304000000|N|
P0017|기업070전화 프랜차이즈|P|유선전화|1||||N|N|N|20090813|99991231|Y|Y|Y|N|20110304000000|N|
P0018|기업070전화 SOHO|P|유선전화|1||||N|N|N|20090601|99991231|Y|Y|Y|N|20110304000000|N|
P0019|기업070전화(착신전화전용)|P|유선전화|1||||N|N|N|20100517|99991231|Y|N|N|N|20110304000000|N|
P0020|기업070전화(DID/DOD)|P|유선전화|1|070|전용회선 [FTTX]||N|N|N|20080401|99991231|Y|Y|Y|N|20110304000000|N|
P0021|기업070전화_BizT내선_Centrex|P|유선전화|1||||N|N|N|20100614|99991231|Y|N|N|N|20110304000000|N|
P0022|기업070전화_BizT대표_Centrex|P|유선전화|1||||N|N|N|20100614|99991231|Y|Y|Y|N|20110304000000|N|
P0023|기업070전화 SOHO(Mobile)|P|유선전화|1|070|전용회선 [FTTX]||N|N|N|20101216|99991231|Y|N|N|N|20110304000000|N|
P0024|기업국가070전화|P|유선전화|1||||N|N|N|20100309|99991231|Y|Y|Y|N|20110304000000|N|
P0025|기업국가070전화(DID/DOD)|P|유선전화|1|070|전용회선 [FTTX]||N|N|N|20100309|99991231|Y|Y|N|N|20110304000000|N|
P0026|기업디지털전화_일반형|P|유선전화|1|015|디지털전화 [FTTX_기업 일반형]|VD|Y|Y|N|20050804|99991231|Y|N|N|N|20110304000000|N|
P0027|기업디지털전화_집합형|P|유선전화|1|016|디지털전화 [FTTX_기업 집합형]|VD|Y|Y|N|20050804|99991231|Y|N|N|N|20110304000000|N|
P0028|기업디지털전화_Centrex|P|유선전화|1|017|디지털전화 [FTTX_기업 Centrex]|VD|Y|Y|N|20051018|99991231|Y|N|N|N|20110304000000|N|
P0029|기업IP전화 (DOD) Premium|P|유선전화|1|070|전용회선 [FTTX]||N|N|N|20021108|20110101|Y|Y|N|N|20110304000000|N|
P0030|기업IP전화(DID)_유니|P|유선전화|1|070|전용회선 [FTTX]||N|N|N|20070529|99991231|Y|N|N|N|20110304000000|N|
P0031|기업IP전화(DID/DOD)|P|유선전화|1|070|전용회선 [FTTX]||N|N|N|20080401|99991231|Y|Y|N|N|20110304000000|N|
P0032|기업IP전화(DOD)_유니|P|유선전화|1|070|전용회선 [FTTX]||N|N|N|20070529|99991231|Y|N|N|N|20110304000000|N|
P0033|070별정연동서비스|P|유선전화|1|070|전용회선 [FTTX]||N|N|N|20060118|99991231|Y|N|N|N|20110304000000|N|
P0034|DID/DOD겸용중계선|P|유선전화|1|070|전용회선 [FTTX]||Y|N|N|20010101|99991231|Y|N|N|N|20110304000000|N|
P0035|DID/DOD겸용중계선(실선확대)|P|유선전화|1|056|전용회선 [실선]|MD|Y|N|N|20010101|99991231|Y|N|N|N|20110304000000|N|
P0036|DID중계선|P|유선전화|1|070|전용회선 [FTTX]||Y|N|N|20010101|99991231|Y|Y|N|N|20110304000000|N|
P0037|DID중계선(실선확대)|P|유선전화|1|056|전용회선 [실선]|MD|Y|N|N|20010101|99991231|Y|Y|N|N|20110304000000|N|
