망장애작업일련번호|정보센터국사코드|장비설치국사코드|장비관리번호|장비TID값|HFC커버리지CELL번호|RACK번호|SHELF번호|SLOT카드번호|포트번호|망장애작업복구번호|피해회선수;
9804373|C10100|N02699|FS024692|중동대림조합101동3-4GP_M2|||||||9;
9804373|C10100|N14092|FS047050|디아뜨갤러리4차_1동A_GP_M2|||||||7;
9804373|C10100|N14092|FS047053|디아뜨갤러리4차_1동A_GP_M4|||||||14;
9804373|C10100|N14092|FS047060|디아뜨겔러리4차_2동A_GP_M3|||||||11;
9804373|C10100|C10528|FS092185|무지개마을럭키_1210/5-6TX_S2|||||||11;
9804373|C10100|C10528|FS092187|무지개마을럭키_1211/3-4GP_M2|||||||10;
9804373|C10100|N27205|FS144930|여월주공3단지/302동1-6GP_M|||||||19;
9804373|C10100|N27205|FS144936|여월주공3단지/307동1-6GP_M|||||||10;
9804373|C10100|N27205|FS144937|여월주공3단지/308동1-4GP_M|||||||18;
9804373|C10100|N27207|FS144956|여월주공1단지/113동1-12_M|||||||11;
9804373|C10100|N27206|FS144965|여월주공2단지/206동1-5_M|||||||16;
9804373|C10100|N27206|FS144967|여월주공2단지/208동1-5_M|||||||11;
9804373|C10100|N27207|FS145085|여월주공1단지/106동1-8_M2|||||||8;
9804373|C10100|N27206|FS145100|여월주공2단지/203동1-4_M|||||||18;
9804373|C10100|N27205|EV012168|HEND.yewel301|||||||0;
9804373|C10100|N73581|EV032491|HEND.youho20001|||||||0;
9804373|C10100|N09532|FS004845|상동하이타운2차#2316동1-2S|||||||6;
9804373|C10100|N09532|FS004848|상동하이타운2차#2317동1-2S|||||||12;
9804373|C10100|N09532|FS004852|상동하이타운2차#2318동3-4M|||||||21;
9804373|C10100|N09532|FS004855|상동하이타운2차#2320동1-2S|||||||12;
9804373|C10100|N09532|FS004857|상동하이타운2차#2320동5-6M|||||||16;
9804373|C10100|N11656|FS014764|소사SK VIEW#103/4-5(1F)_GP_M2|||||||19;
9804373|C10100|N11656|FS014773|소사SK VIEW#106/1-2(1F)GP_M|||||||12;
9804373|C10100|N11656|FS014774|소사SK VIEW#106/3-4(1F)GP_M|||||||10;
9804373|C10100|N11656|FS014775|소사SK VIEW#107/1-2(1F)GP_M|||||||17;
9804373|C10100|N11656|FS014776|소사SK VIEW#107/3-4(1F)GP_M|||||||20;
9804373|C10100|N02699|FS024694|중동대림조합102동1-2GP_M|||||||13;
9804373|C10100|N27205|FS145117|여월주공3단지/303동1-6TX_S|||||||5;
9804373|C10100|N27205|FS145126|여월주공3단지/307동1-6TX_S|||||||4;
9804373|C10100|M17593|FS273500|부개동도센트리움1동1-3_GP_M|||||||10;
9804373|C10100|N27206|EV012182|HEND.yewel202|||||||0;
9804373|C10100|N27207|EV031330|HEND.yuwel10003|||||||0;
9804373|C10100|N09532|FS004839|상동하이타운2차#2313동3-4M|||||||14;
9804373|C10100|N09532|FS004841|상동하이타운2차#2314동3-4S|||||||11;
9804373|C10100|N09532|FS004849|상동하이타운2차#2317동3-4M|||||||10;
9804373|C10100|N09532|FS004856|상동하이타운2차#2320동3-4M|||||||12;
9804373|C10100|N11656|FS014768|소사SK VIEW#103/8-9(1F)_GP_M4|||||||17;
9804373|C10100|N11656|FS014789|소사SK VIEW#114/5-6(1F)GP_M|||||||11;
9804373|C10100|N02699|FS024696|중동대림조합102동5-6TX_S2|||||||6;
9804373|C10100|N02699|FS024703|중동대림조합105동3-4GP_M2|||||||11;
9804373|C10100|N14092|FS047061|디아뜨겔러리4차_2동A_GP_M5|||||||4;
9804373|C10100|C10528|FS092191|무지개마을럭키_1213/1-2GP_M|||||||9;
9804373|C10100|N27205|FS144943|여월주공3단지/MDF(VOIP)_M|||||||0;
9804373|C10100|N27207|FS144949|여월주공1단지/106동1-8_M|||||||17;
9804373|C10100|N27207|FS144950|여월주공1단지/107동1-8_M|||||||15;
9804373|C10100|N27205|FS145129|여월주공3단지/310동1-7TX_SS|||||||4;
9804373|C10100|N27205|FS145133|여월주공3단지/313동1-3TX_S|||||||5;
9804373|C10100|N77349|FS244633|심곡정다운가생활주택_M1|||||||0;
9804373|C10100|M17593|FS273499|부개동도센트리움MDF_GP_M|||||||0;
9803615|N01204|N05185|FS262252|무궁화금호_202동#2_1G(FX)||||||2786413|9;
9803615|N01204|N05185|FS052080|무궁화금호_202동#1_GP(FX)||||||2786413|14;
9803615|N01204|N05185|PL022237|무궁화금호_202동#BV_1_24||||||2786413|0;
10612661400|N00056|N39115|NR025231|SKT생용기지국_GP-1140_FTTH#1||01|01|011||2786151|11;
10612661400|N00056|N39115|NR025231|SKT생용기지국_GP-1140_FTTH#1||01|01|012||2786151|;
10612661400|N00056|N39115|NR025231|SKT생용기지국_GP-1140_FTTH#1||01|01|032||2786151|;
10612661400|N00056|N39115|NR025231|SKT생용기지국_GP-1140_FTTH#1||01|01|042||2786151|;
10612661400|N00056|N39115|NR025231|SKT생용기지국_GP-1140_FTTH#1||01|01|052||2786151|;
10612661400|N00056|N39115|NR025231|SKT생용기지국_GP-1140_FTTH#1||01|01|062||2786151|;
10612661400|N00056|N39115|NR025231|SKT생용기지국_GP-1140_FTTH#1||01|01|102||2786151|;
10612661400|N00056|N39115|NR025231|SKT생용기지국_GP-1140_FTTH#1||01|01|162||2786151|;
10612661400|N00056|N39115|NR025231|SKT생용기지국_GP-1140_FTTH#1||01|01|152||2786151|;
10612661400|N00056|N39115|NR025231|SKT생용기지국_GP-1140_FTTH#1||01|01|172||2786151|;
9803616|N01204|N05185|FS175295|무궁화금호_203동#2_1G(FX)||||||2786414|13;
9803616|N01204|N05185|PL023674|무궁화금호_203동#BV_1_24||||||2786414|0;
9803616|N01204|N05185|FS052081|무궁화금호_203동#1_GP(FX)||||||2786414|9;
9804468|N03029|M97554|EV042505|HECW.cncm0001|||||||0;
9804468|N03029|M02400|FS262993|G-PON_창녕이원파크빌_102동(M)|||||||10;
9804468|N03029|M75483|FS314026|창녕신우희가로110동1-2(M)|||||||2;
9804468|N03029|M02398|FS333465|창녕넥센타이어사원_105동3-4|||||||5;
9804468|N03029|N30600|NR023991|창녕기지국_M5|||||||20;
9804468|N03029|N35913|PL017718|창녕현대1차_가동|||||||13;
9804468|N03029|N32659|FS174724|창녕주공101동1-10(M)|||||||13;
9804468|N03029|N35856|FS185033|창녕대한맨션1-8라인(M)|||||||16;
